UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL,NER,gender,scores,sentiment_score,overall_sentiment
TV9 Bharatvarsh,@TV9Bharatvarsh,2023-01-07T08:54:18.000Z,"TV9 Bharatvarsh
@TV9Bharatvarsh
·
7 Jan","#TV9Poll: Joshimath's disaster is not a gift of nature, development is becoming the cause of destruction

Read other news - https://tv9hindi.com

#JoshimathSinking | #UttarakhandNews
Yes
84.3%
No
5.9%
Don't know
9.8%
51 votes
,
final result
1
1
3
494",,1,1,3,[],https://twitter.com/TV9Bharatvarsh/status/1611647402754347009,ORG,,"{'neg': 0.288, 'neu': 0.65, 'pos': 0.063, 'compound': -0.866}",-0.866,neg
India TV,@indiatvnews,2023-01-07T08:36:03.000Z,"IndiaTV
@indiatvnews
·
7 Jan","#BREAKING | CM arrived to take stock of the devastation in Joshimath.

ISRO and ONGC teams have been called for help.

#JoshimathSinking #Uttarakhand #Disaster #PushkarSinghDhami
2
8
59
2,221",,2,8,59,['https://pbs.twimg.com/media/Fl20inxaMAAv1h1.jpg'],https://twitter.com/indiatvnews/status/1611642810561875968,GPE,,"{'neg': 0.095, 'neu': 0.814, 'pos': 0.092, 'compound': -0.0258}",-0.0258,neg
News 24 India,@News24India_,2023-01-07T08:35:42.000Z,"News 24 India
@News24India_
·
7 Jan","CM reached Joshimath to meet the affected families
@pushkardhami
#SaveJoshimath #Joshimath
#JoshimathSinking #Uttarakhand
news24india.org
CM Dhami reached Joshimath to meet the affected families - News 24 India
CM Pushkar Singh Dhami has reached Joshimath to visit the areas affected by landslide. CM is taking various wards including Manohar Bagh affected by land subsidence
31",,,,,['https://pbs.twimg.com/card_img/1623201317643755522/1xDcSMgY?format=jpg&name=small'],https://twitter.com/News24India_/status/1611642721961402368,ORG,,"{'neg': 0.113, 'neu': 0.813, 'pos': 0.074, 'compound': -0.296}",-0.296,neg
ABP LIVE,@abplive,2023-01-07T08:31:43.000Z,"ABP LIVE
@abplive
·
7 Jan","Joshimath Sinking: Uttarakhand Chief Minister Pushkar Dhami said geoscientists are working to find out the causes behind the occurrence while the government is focusing on taking people to safer areas

#Uttarakhand #Joshimath #joshimathsinking
news.abplive.com
Joshimath Sinking: U'khand CM Dhami Says Looking For Location If People Need To Be Moved
Joshimath Sinking: Uttarakhand Chief Minister Pushkar Dhami said geoscientists are working to find out the causes behind the occurrence while the government is focusing on taking people to safer areas
1
2
5
939",,1,2,5,['https://pbs.twimg.com/card_img/1622954261310218244/ShXnbs3L?format=jpg&name=small'],https://twitter.com/abplive/status/1611641717949890560,ORG,,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.6808}",0.6808,pos
News18 India,@News18India,2023-01-07T08:00:33.000Z,"News18 India
@News18India
·
7 Jan","#JoshimathKoBachanaHai
#JoshimathSinking: Nitin Semwal's report from Singhdhar, Joshimath

#Landslide #UttarakhandNews #JoshimathUpdate #LandSinking
@AnkitaOmDubey
 @pri_kandpal
2
7
1,370",,,2,7,['https://pbs.twimg.com/amplify_video_thumb/1611619284744294400/img/CBQDmTYoWF9nbJLY.jpg'],https://twitter.com/News18India/status/1611633875545133057,WORK_OF_ART,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,neutral
Network10,@Network10Update,2023-01-07T07:57:34.000Z,"Network10
@Network10Update
·
7 Jan","The land is sinking, water is coming out of the houses, 32 villages on the India-China border are in danger

#Uttarakhand #Joshimath #joshimathsinking #JoshimathLandslide
@pushkardhami
 @BJP4UK
network10.in
The land is sinking, water is coming out of the houses, 32 villages on the India-China border are in danger
1
23",,,,1,[],https://twitter.com/Network10Update/status/1611633126576648194,,,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.7783}",-0.7783,neg
Zee Uttar Pradesh Uttarakhand,@ZEEUPUK,2023-01-07T07:56:20.000Z,"Zee Uttar Pradesh Uttarakhand
@ZEEUPUK
·
7 Jan","#Chamoli

CM Dhami is inspecting in Joshimath
See the Chief Minister said during the inspection
@pushkardhami
 @BJP4UK
 #joshimathsinking
1:56
1
4
232",,,1,4,[],https://twitter.com/ZEEUPUK/status/1611632815736770560,GPE,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,neutral
TV9 Bharatvarsh,@TV9Bharatvarsh,2023-01-07T07:56:04.000Z,"TV9 Bharatvarsh
@TV9Bharatvarsh
·
7 Jan","CM Dhami is surveying the affected areas

#Joshimath | #joshimathsinking | #Uttarakhand |
@AbhijeetThakurJ
12
387",,,,12,['https://pbs.twimg.com/amplify_video_thumb/1611631558494126081/img/1vS3vwRgJbAUBBf5.jpg'],https://twitter.com/TV9Bharatvarsh/status/1611632746996322304,ORG,,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.1531}",-0.1531,neg
divine vision,@divaydrishti23,2023-01-07T07:49:45.000Z,"divine vision
@divaydrishti23
,
Jan 7","https://divaydrishti.com/action-mode-me-kendra-sarkar/…
#Joshimath #Joshimath #JoshimathIsSinking #joshimathsinking #Uttarakhand
www.divaydrishti.com
Seeing the situation in Joshimath, the state and the central government are taking action - Divyadrishti.com
Along with the state government, the central government has also become fully alert in the matter of landslide happening in Joshimath of Uttarakhand. Let us tell you that Chief Minister Pushkar Singh Dhami will visit Joshimath today.
36",,,,,['https://pbs.twimg.com/card_img/1621690713183232002/-Y82p13n?format=jpg&name=small'],https://twitter.com/divaydrishti23/status/1611631157099245568,,,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.3804}",0.3804,pos
News18 India,@News18India,2023-01-07T07:33:04.000Z,"News18 India
@News18India
·
7 Jan","#JoshimathKoBachanaHai
#JoshimathSinking: Thick cracks in the fields too.

#Landslide #UttarakhandNews #JoshimathUpdate #LandSinking
@AnkitaOmDubey
 @pri_kandpal
1
6
1,083",,,1,6,['https://pbs.twimg.com/amplify_video_thumb/1611617721321689090/img/RfhUWDwJpQiKZIHl.jpg'],https://twitter.com/News18India/status/1611626961893470209,WORK_OF_ART,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,neutral
India News,@NetworkItv,2023-01-07T07:31:23.000Z,"India News
@NetworkItv
·
7 Jan","CM Dhami will go to Joshimath at 1 pm, will meet the affected families
#JoshimathLandslide #PushkarSinghDhami #Uttrakhand #joshimathsinking
@Rachnabansal1
0:57
1
2
103",,,1,2,['https://pbs.twimg.com/ext_tw_video_thumb/1611626468987252736/pu/img/UV5MJMNt7d8GgA_Y.jpg'],https://twitter.com/NetworkItv/status/1611626535102083077,GPE,,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.1531}",-0.1531,neg
News18 India,@News18India,2023-01-07T07:29:47.000Z,"News18 India
@News18India
·
7 Jan","#JoshimathKoBachanaHai
#JoshimathSinking: Thousand years old monastery of Adi Guru Shankaracharya in danger, see #Exclusive report

#Landslide #UttarakhandNews #JoshimathUpdate #LandSinking
@AnkitaOmDubey
 @pri_kandpal
3
14
1,247",,,3,14,['https://pbs.twimg.com/amplify_video_thumb/1611616938287063040/img/uVeqCnx6SORMzNy1.jpg'],https://twitter.com/News18India/status/1611626132188852224,WORK_OF_ART,,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
Zee Uttar Pradesh Uttarakhand,@ZEEUPUK,2023-01-07T07:05:11.000Z,"Zee Uttar Pradesh Uttarakhand
@ZEEUPUK
·
7 Jan","#Chamoli

CM Dhami left for Joshimath
CM Dhami will meet the affected families
Will also inspect the affected areas
600 families forced to vacate the house
Cracks in Joshimath's houses and hotels
@pushkardhami
 @SdrfUttarakhand
 #joshimathsinking
@vishalpandey
2
8
240",,,2,8,['https://pbs.twimg.com/media/Fl2fxDmagAAqqtN?format=jpg&name=small'],https://twitter.com/ZEEUPUK/status/1611619943954669568,GPE,,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.6369}",-0.6369,neg
Janjwar Media,@janjwar_com,2023-01-07T06:52:28.000Z,"Gunjur Media
@janjurcom
·
h jan","Temple demolished in Singhdhar even before the arrival of CM Dhami today, order to shift 600 families immediately #JoshimathSinking #Chamoli #Uttarakhandnews #topnews #Bigbreaking #CMDhami #PushkarSinghDhami
The following media contains potentially sensitive content. Change settings
view
1
40",,,,1,[],https://twitter.com/janjwar_com/status/1611616743201607681,ORG,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,neutral
Lagatar English,@LagatarEnglish,2023-01-07T06:35:29.000Z,"constant english
@lagtaranglish
,
7 Jan","Joshimath land subsidence: Uttarakhand govt halts all construction projects, activities #joshimathsinking #Uttarakhand #Construction #Joshimath
lagatar24.com
Joshimath land subsidence: Uttarakhand govt halts all construction projects, activities
Lagatar24 Desk New Delhi, Jan 7: All construction activities in and around Joshimath in Uttarakhand's Chamoli have been suspended.
2
67",,,,2,[],https://twitter.com/LagatarEnglish/status/1611612466970263554,LANGUAGE,,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.4767}",-0.4767,neg
Zee Uttar Pradesh Uttarakhand,@ZEEUPUK,2023-01-07T05:52:39.000Z,"Zee Uttar Pradesh Uttarakhand
@ZEEUPUK
·
7 Jan","#Chamoli

Panic due to big crack in houses
Alarm bells rang in Joshimath
600 families forced to vacate the house
CM Dhami will visit Joshimath
CM Dhami will meet the affected families
@pushkardhami
 @SdrfUttarakhand
 #joshimathsinking
@vishalpandey
2
156",,,,2,['https://pbs.twimg.com/amplify_video_thumb/1611601180224008195/img/qYg5gKxzFXGK4fFW.jpg'],https://twitter.com/ZEEUPUK/status/1611601691354468352,GPE,,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.8519}",-0.8519,neg
Zee Uttar Pradesh Uttarakhand,@ZEEUPUK,2023-01-07T05:48:55.000Z,"Zee Uttar Pradesh Uttarakhand
@ZEEUPUK
·
7 Jan","#Chamoli

Alarm bells rang in Joshimath
Panic due to big crack in houses
600 families forced to vacate the house
CM Dhami will visit Joshimath
CM Dhami will meet the affected families
@pushkardhami
 @SdrfUttarakhand
 #joshimathsinking
@vishalpandey
2
4
246",,,2,4,['https://pbs.twimg.com/amplify_video_thumb/1611600157036142597/img/xMcfBONRtwbknzXC.jpg'],https://twitter.com/ZEEUPUK/status/1611600749758414848,GPE,,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.8519}",-0.8519,neg
inscript.me,@inscript_dot_me,2023-01-07T05:40:51.000Z,"inscript.me
@inscript_dot_in
,
7 Jan","What's next! Why such a result of Joshimath?

#JoshimathIsSinking #joshimathsinking #Joshimath
inscript.me
The whole city is sinking little by little! Joshimath people on the streets in the cold in Konkan
Joshimath is sinking. The hill town is shivering in the winter, and the streets are night in fear even in this terrible winter storm…
43",,,,,['https://pbs.twimg.com/card_img/1623680917293395969/zWO3rPMf?format=jpg&name=small'],https://twitter.com/inscript_dot_me/status/1611598720340197379,,,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.8131}",-0.8131,neg
Daily Fatafat News,@DailyFatafat,2023-01-07T04:48:08.000Z,"Daily Fatfat Nos
@delivetgirl
·
h jan","Uttarakhand CM Dhami Order Evacuation in Joshimath.

#Uttarakhand
#CM
#PushkarSinghDhami
#Joshimath
#JoshimathSinking
44",,,,,['https://pbs.twimg.com/media/Fl2AavTagAYllJz?format=jpg&name=small'],https://twitter.com/DailyFatafat/status/1611585451751768066,ORG,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,neutral
VTV Gujarati News and Beyond,@VtvGujarati,2023-01-07T04:29:08.000Z,"Vatva Gujarati News and Beyond
@vatavgujarati
,
7 Jan","Cracks in the ground in Joshimath: Due to damage to houses, Uttarakhand Chief Minister Pushkar Dhami ordered immediate rescue of 600 families, many helicopters also on stand-by.

#joshimathsinking #Uttarakhand
@pushkardhami
1
9
661",,,1,9,['https://pbs.twimg.com/media/Fl17VCgaYAMVUOn?format=jpg&name=small'],https://twitter.com/VtvGujarati/status/1611580673172860930,ORG,,"{'neg': 0.09, 'neu': 0.817, 'pos': 0.093, 'compound': 0.0258}",0.0258,pos
ABP LIVE,@abplive,2023-01-07T02:28:03.000Z,"ABP LIVE
@abplive
·
7 Jan","A temple got damaged and fell on top of a residential building in the Marwari area of Joshimath. Uttarakhand CM Pushkar Dhami will conduct a ground inspection in the subsidence-affected area today.

#Joshimath #joshimathsinking #Uttarakhand
news.abplive.com
Joshimath Sinking: Temple Collapses On Residential Building, CM Dhami To Meet Affected Families
A temple got damaged and fell on top of a residential building in the Marwari area of Joshimath. Uttarakhand CM Pushkar Dhami will conduct a ground inspection in the subsidence-affected area today.
2
3
1,021",,,2,3,['https://pbs.twimg.com/card_img/1622254839148199937/u_lJdM5f?format=jpg&name=small'],https://twitter.com/abplive/status/1611550200145022978,ORG,,"{'neg': 0.115, 'neu': 0.841, 'pos': 0.043, 'compound': -0.7184}",-0.7184,neg
India TV,@indiatvnews,2023-01-07T02:22:49.000Z,"IndiaTV
@indiatvnews
·
7 Jan","Big trouble in Joshimath.. So far 603 houses have cracked

93 families were evacuated to a safe place. Uttarakhand CM Pushkar Singh Dhami can visit Joshimath today.

#Joshimath #JoshimathSinking #Uttarakhand #Disaster #PushkarSinghDhami
3
11
56
2,404",,3,11,56,['https://pbs.twimg.com/media/Fl1fIg1agAIstlA.jpg'],https://twitter.com/indiatvnews/status/1611548883183894530,GPE,,"{'neg': 0.072, 'neu': 0.851, 'pos': 0.077, 'compound': 0.0516}",0.0516,pos
kautilyasTOI,@kautilyasTOI,2023-01-07T01:46:47.000Z,"scalded
@kavtiliasΤΟΙ
·
7 Jan","#Uttarakhand readies choppers, plans to move residents from #Joshimath #joshimathsinking #environment 
@timesofindia
@UttarakhandTOI
 @ukcmo
 https://timesofindia.indiatimes.com/city/dehradun/uttarakhand-readies-choppers-plans-to-move-residents-from-joshimath/articleshow/96799931.cms…
Download the TOI app now:
https://timesofindia.onelink.me/mjFd/toisupershare…
timesofindia.indiatimes.com
Uttarakhand readies choppers, plans to move residents from Joshimath | Dehradun News - Times of...
n an urgent and high-powered meeting called by chief minister Pushkar Singh Dhami on Friday, the Uttarakhand government — shaken by reports of a ""sink
1
122",,,,1,['https://pbs.twimg.com/card_img/1621600356596871169/f6b_u2Kh?format=jpg&name=small'],https://twitter.com/kautilyasTOI/status/1611539815484502017,,,"{'neg': 0.022, 'neu': 0.948, 'pos': 0.03, 'compound': 0.128}",0.128,pos
News India,@newsindia24x7_,2023-01-07T01:39:28.000Z,"News India
@newsindia24x7_
·
7 Jan","#BREAKING: Committee constituted for study on Joshimath landslide, Central Government constituted the committee..

#joshimath #joshimathsinking #newsindia
@ravs1007
1
99",,1,,,['https://pbs.twimg.com/amplify_video_thumb/1611537108635897861/img/ZuX1wEYYN2xqqNi0.jpg'],https://twitter.com/newsindia24x7_/status/1611537972511526912,,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,neutral
Akhand Bharat Tv,@abt_live,2023-01-08T22:27:17.000Z,"Akhand Bharat Tv
@jabt_live
,
9 Jan","Uttarakhand Chief Minister Pushkar Singh Dhami orders immediate evacuation of people from #Joshimath https://abtlive.com/2023/01/06/uttarakhand-chief-minister-pushkar-singh-dhami-orders-immediate-evacuation-of-people-from-joshimath-danger-zone/?utm_source=twitter&utm_medium=social&utm_campaign=ReviveOldPost… #uttarakhandhousesdevelopingcracks #joshimathsinking #housesdevelopingcracks #joshimathhouses #joshimathnews
abtlive.com
Uttarakhand Chief Minister Pushkar Singh Dhami orders immediate evacuation of people from Joshimath...
Source Link Cracks in a house in the Joshimath of Chamoli district of Uttarakhand on January 6, 2023. | Photo Credit: PTI The Uttarakhand Government on Friday announced its plan to evacuate all the...
121",,,,,[],https://twitter.com/abt_live/status/1612214384121778176,ORG,,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.3818}",0.3818,pos
A young cymbal,@TarunJhanjher,2023-01-08T21:03:48.000Z,"young cymbals
@TarunJhanjher
,
Jan 9","Somewhere the trust is cracking, I am shocked by the indifference of loved ones,
Somewhere for the sake of the vote bank slipping out of hand, there is fun.
#Joshimath #SaveJoshimath
#joshimathsinking
1
1
4
209",,1,1,4,['https://pbs.twimg.com/media/Fl-pVILaEAAmoYN?format=jpg&name=small'],https://twitter.com/TarunJhanjher/status/1612193376581079040,,,"{'neg': 0.081, 'neu': 0.602, 'pos': 0.317, 'compound': 0.9042}",0.9042,pos
Zee News English,@ZeeNewsEnglish,2023-01-08T17:07:19.000Z,"zee news english
@zeenevsenglish
,
8 Jan","#JoshimathSinking: #PMO monitoring situation closely; says experts assisting Uttarakhand to prepare mitigation plan

#Uttarakhand
zeenews.india.com
Joshimath Crisis: PMO monitoring situation closely; says experts assisting Uttarakhand to prepare...
Joshimath sinking: One team of the National Disaster Response Force and four teams of the State Disaster Response Force have already reached Joshimath. 
1
9
1,976",,1,,9,['https://pbs.twimg.com/card_img/1621315501543538689/TZ0qwn_M?format=jpg&name=small'],https://twitter.com/ZeeNewsEnglish/status/1612133862871822337,LANGUAGE,,"{'neg': 0.203, 'neu': 0.774, 'pos': 0.023, 'compound': -0.9169}",-0.9169,neg
latest hindi,@LatestlyHindi,2023-01-08T16:47:16.000Z,"latest hindi
@LatestlyHindi
,
Jan 8","Joshimath Sinking: Chief Secretary Dr. Sukhvir Singh Sandhu and DGP Ashok Kumar reached Joshimath, took stock of the situation -of-landslide-areas-1653363.html… #Hindinews #joshimathsinking #Uttarakhand
hindi.latestly.com
Joshimath Sinking: Chief Secretary Dr. Sukhvir Singh Sandhu and DGP Ashok Kumar reached Joshimath, took stock of the situation...
The visit of senior officials regarding the Joshimath landslide is going on. On Sunday, Chief Secretary Dr. Sukhvir Singh Sandhu, DGP Police Ashok Kumar and Secretary Chief Minister R. Meenakshi Sundaram reached Joshimath and inspected the landslide...
36",,,,,[],https://twitter.com/LatestlyHindi/status/1612128815521861633,,,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.296}",0.296,pos
India Blooms,@indiablooms,2023-01-08T16:47:00.000Z,"India Blooms
@indiablooms
·
8 Jan","Principal Secretary to Prime Minister holds high-level review on #Joshimath situation https://indiablooms.com/news-details/N/86570/principal-secretary-to-prime-minister-holds-high-level-review-on-joshimath-situation.html… #JoshimathIsSinking #JoshimathSubsidence #joshimathsinking
indiablooms.com
Principal Secretary to Prime Minister holds high-level review on Joshimath situation | Indiablooms...
New Delhi: Principal Secretary to the Prime Minister, Dr P K Mishra held a high-level review of building damage and land subsidence in Joshimath on Sunday when a decision was taken that a clear...
1
183",,,,1,[],https://twitter.com/indiablooms/status/1612128750271074305,GPE,,"{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.4939}",-0.4939,neg
Moneycontrol Hindi,@MoneycontrolH,2023-01-08T16:20:21.000Z,"Moneycontrol No
@MoneycontrolH
·
8 January","#joshimathsinking : In many houses of Manohar Bagh, the administration has made a big red danger sign on Sunday

#joshimath #chamoli #joshimathland #uttarakhand
@pushkardhami
 ,
@narendramodi
 ,
@PMOIndia
hindi.moneycontrol.com
Joshimath Sinking: The people of Joshimath are worried about the future, today it is not safe to live in their own...
Joshimath Sinking: After the Uttarakhand government declared all nine municipal wards of Joshimath as 'disaster-affected' and 'unsafe to live in' under the Disaster Management Act, residents shifted to relief camps...
2
527",,,,2,[],https://twitter.com/MoneycontrolH/status/1612122044313001991,LANGUAGE,,"{'neg': 0.139, 'neu': 0.826, 'pos': 0.036, 'compound': -0.8404}",-0.8404,neg
