,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL,NER,gender
1306,1306,1306,1306,Pyara Uttarakhand,@PyaraUKofficial,2023-01-18T09:56:33.000Z,"cute uttarakhand
@pyaarukoofficial
,
18 Jan","A delegation of Jamaat-e-Islami Hind reached among the people in Joshimath today.

#joshimath
38
42
70
9,138",,38.0,42,70,"['https://pbs.twimg.com/media/FmvwGggakAETvwT?format=png&name=small', 'https://pbs.twimg.com/media/FmvwH5-aEAAQaN2?format=png&name=360x360', 'https://pbs.twimg.com/media/FmvwKhNacAANB-f?format=png&name=360x360']",https://twitter.com/PyaraUKofficial/status/1615649335517286400,ORG,
1307,1307,1307,1307,Pyara Uttarakhand,@PyaraUKofficial,2023-01-18T10:17:51.000Z,"cute uttarakhand
@pyaarukoofficial
,
18 Jan","Reached Joshimath. Colonel Ajay Kothiyal visited the damaged places and wrote on Facebook-

Disasters will keep coming in the Himalayas, but we hills have to make ourselves ready and strong to live in the mountains despite these disasters...
@ColAjayKothiyal
 
#joshimath
3
10
36
846",,3.0,10,36,['https://pbs.twimg.com/media/Fmv0mzJakAI_968?format=jpg&name=small'],https://twitter.com/PyaraUKofficial/status/1615654694399119361,ORG,
1308,1308,1308,1308,ABHISHEK SEMWAL,@Abhiisshhek,2023-01-18T10:30:05.000Z,"Abhishek Semwal
@abhishek
,
18 Jan","#joshimath
A delegation of Jamaat-e-Islami Hind visited the affected areas of Joshimath, Uttarakhand

There are more than 20 houses of Muslims in Joshimath. The delegation also inspected these affected places and houses
6
11
19
1,249",,6.0,11,19,['https://pbs.twimg.com/media/Fmv4LmRaMAEUEEx?format=jpg&name=small'],https://twitter.com/Abhiisshhek/status/1615657772842110976,,
1309,1309,1309,1309,India News | Bharat Samachar,@bstvlive,2023-01-18T13:55:22.000Z,"India News | Bharat Samachar
@bstvlive
,
Jan 18","Joshimath

Press Conference of Disaster Management Secretary Ranjit Sinha

Gave information about the current conditions of Joshimath

Water leakage in Joshimath has reduced – Secretary

Till yesterday the water leakage was 123 liters per minute.

#joshimath
3
6
40
3,266",➡ ➡ ➡ ➡,3.0,6,40,[],https://twitter.com/bstvlive/status/1615709433753137155,NORP,
1310,1310,1310,1310,Ajit Singh,@geoajeet,2023-01-18T14:23:36.000Z,"Ajit Singh
@geoajeet
,
Jan 18","- 30-35% of the people of a city are scared, so how did the situation become normal?
If everything is normal then why get hundreds of houses vacated?
- If everything is normal, then why is there talk of shifting the treasury of Badrinath Dham?
- If everything is normal then why was ISRO's report removed from the website? #joshimath
ANI_HindiNews
@AHindinews
,
Jan 18
There is no such thing..people sitting in any corner of the country are talking about Uttarakhand, so it is not right at all because the situation there is not like this, but even today 65-70% people are normal. Doing my job properly: Uttarakhand CM Pushkar Singh Dhami on Akhilesh Yadav's tweet
Show this thread
1
32
68
1,577",,1.0,32,68,"['https://pbs.twimg.com/profile_images/1199244714425212931/s-qoOtTz_mini.jpg', 'https://pbs.twimg.com/media/FmwCYqHaMAAIQYp?format=png&name=small', 'https://pbs.twimg.com/media/FmwEJ4XaMAEQnox?format=jpg&name=small']",https://twitter.com/geoajeet/status/1615716541773000704,PERSON,male
1311,1311,1311,1311,Muzzammil Hamidani,@MuzzammilAap,2023-01-18T04:40:34.000Z,"Muzzammil Hamidani
@MuzzammilAap
,
Jan 18","#Mumbai Ko #JoshiMath Banaaney Ki Tayyaari Zorr o Shor Se Rawaan Hai.

#SaveMumbai #SaveAarey #SaveAareyForest
3
7
516",,,3,7,"['https://pbs.twimg.com/media/FmuoKAdWIAA5wrI?format=jpg&name=small', 'https://pbs.twimg.com/media/FmuoKvbWAAAw12o?format=jpg&name=small', 'https://pbs.twimg.com/media/FmuoLadXoAgHd-q?format=jpg&name=small']",https://twitter.com/MuzzammilAap/status/1615569813992263683,PERSON,male
1312,1312,1312,1312,ABP News,@ABPNews,2023-01-18T01:46:57.000Z,"abp news
@abpnews
,
18 Jan","The situation in Joshimath remains the same. The process of cracks in houses and buildings continues-

#JoshimathSinking #Joshimath #Uttarakhand
abblive.com
Situation critical in Joshimath! Now 849 buildings of the collapsing city have come under the grip, know what the government is doing
Atul Sati, convenor of the Joshimath Bachao Sangharsh Samiti, claimed that since December last year, the number of houses affected by land subsidence has increased rapidly. The first case of cracks in a house came to light in November.
4
93
3,051",,,4,93,['https://pbs.twimg.com/card_img/1615526122695057410/UpQRndNE?format=jpg&name=small'],https://twitter.com/ABPNews/status/1615526121709391873,ORG,
1313,1313,1313,1313,Navjivan,@navjivanindia,2023-01-18T02:28:59.000Z,"new life
@navjivanindia
,
18 Jan","Interview: Can Joshimath still be saved? Geologist Deepak Bhatt told how the government should work

#joshimath
navjivanindia.com
Interview: Can Joshimath still be saved? Geologist Deepak Bhatt told- how to make the government...
In the Joshimath case, Geologist Professor Dr. Deepak Bhatt told many important and serious things to Navjeevan, as well as gave information about the main reasons for the Joshimath disaster.
2
10
191",,,2,10,['https://pbs.twimg.com/card_img/1615536702344335363/NvaeaOjs?format=jpg&name=small'],https://twitter.com/navjivanindia/status/1615536701153185792,,
1314,1314,1314,1314,Shashikesh Ranjan,@shashimedia,2023-01-18T13:37:09.000Z,"Shashikesh Ranjan
@shashimedia
,
18 Jan","#PublicHaiSabJantiHai: SP spokesperson said to BJP spokesperson - You are the new Bhasmasur of politics?

Watch: https://bit.ly/3ISi0JT

#PMModi #Bharat24Digital
@Shaziya_N
 
@vineetvatstyagi
 @AapBijendra
 @PankajSDr
@BhuvanProf
 @Badalofficial71
 @RahulLalwriter
@amberological
The following media contains potentially sensitive content. Change settings
view
3
5
310",,,3,5,[],https://twitter.com/shashimedia/status/1615704850695884800,PERSON,male
1315,1315,1315,1315,TV9 Bharatvarsh,@TV9Bharatvarsh,2023-01-18T10:30:24.000Z,"TV9 Bharatvarsh
@TV9Bharatvarsh
,
Jan 18","""Tunnels are also being built in Jammu and Kashmir, we are afraid that Joshimath-like incident may not happen here"":
@MehboobaMufti
 

#JammuAndKashmir | #joshimathcrisis
1:59
69 views
1
1
218",,1.0,1,,[],https://twitter.com/TV9Bharatvarsh/status/1615657852781330435,ORG,
1316,1316,1316,1316,TV9 Bharatvarsh,@TV9Bharatvarsh,2023-01-18T10:30:24.000Z,"TV9 Bharatvarsh
@TV9Bharatvarsh
,
Jan 18","""Tunnels are also being built in Jammu and Kashmir, we are afraid that Joshimath-like incident may not happen here"":
@MehboobaMufti
 

#JammuAndKashmir | #joshimathcrisis
1:55
69 views
1
1
218",,1.0,1,,[],https://twitter.com/TV9Bharatvarsh/status/1615657852781330435,ORG,
1317,1317,1317,1317,Worldnewsmojo,@worldnewsmojo,2023-01-18T13:34:50.000Z,"worldnewsmojo
@worldnewsmojo
,
Jan 18","65-70 Per Cent People in Joshimath Living Normal Life: Uttarakhand CM
worldnewsmojo.com
65-70 Per Cent People in Joshimath Living Normal Life: Uttarakhand CM - WorldNewsMojo
Last Updated: January 18, 2023, 18:53 IST
13",,,,,['https://pbs.twimg.com/card_img/1615704276193378304/vP8R-f3S?format=jpg&name=small'],https://twitter.com/worldnewsmojo/status/1615704268173971457,,
1318,1318,1318,1318,Hindutva,@TotalHindutva,2023-01-18T04:32:11.000Z,"Hinduism
@TotalHindutv
,
Jan 18","Aab bolne ka nahi karne ka samay aa gaya hai  sabi hindu bhaiyo milkar ek raho ek dusreko ko jagrukt karte raho  save joshimath
10",,,,,[],https://twitter.com/TotalHindutva/status/1615567704420933634,,
1319,1319,1319,1319,ductwork,@naalikeram,2023-01-18T04:38:08.000Z,"ductwork
@naalikeram
,
Jan 18","Reported that unscientific construction and underground water pressure are the reason for the phenomenon.

#JoshimathCrisis #Joshimath #AsianetNewsLive #KeralaNewsLive #MalayalamNewsLive
Unscientific construction and underground water pressure

 https://youtube.com/watch?v=Aa0dXUopFxg…
20",👉,,,,['https://pbs.twimg.com/media/FmunoQ8aUAE4HNA?format=jpg&name=small'],https://twitter.com/naalikeram/status/1615569203653935105,,
1320,1320,1320,1320,Moneycontrol Hindi,@MoneycontrolH,2023-01-18T18:08:53.000Z,"moneycontrol hindi
@MoneycontrolH
,
Jan 18","Due to the disaster in #Joshimath, public life has been completely disrupted. At the same time, another big concern has arisen in front of the authorities that where to keep the wealth of #Badrinath safe. Now they have been kept in the Narasimha temple.

do full news
https://www.moneycontrol.com/news/india/joshimath-crisis-authorities-worried-about-badrinath-riches-in-city-narsingh-temple-1009041.html…

#JoshimathIsSinking
1
5
418",👇,,1,5,['https://pbs.twimg.com/media/Fmxgn_EagAAJq16?format=jpg&name=small'],https://twitter.com/MoneycontrolH/status/1615773235953684481,PERSON,
1321,1321,1321,1321,Jansatta,@Jansatta,2023-01-18T03:14:23.000Z,"democracy
@democracy
,
18 Jan","Joshimath land subsidence: Demolition of 15 more buildings started in Joshimath, survey team told unsafe
jansatta.com
Demolition of 15 more buildings started in Joshimath, survey team said unsafe
Disaster Management Secretary Ranjit Kumar Sinha said that the work of demolishing the buildings of Jaypee Colony has started. These buildings are located in Marwari, the most affected area of ​​Joshimath.
5
187",,,,5,['https://pbs.twimg.com/card_img/1615548128215564290/yGhxYgxo?format=jpg&name=small'],https://twitter.com/Jansatta/status/1615548127771037696,,
1322,1322,1322,1322,Bharat 24 - Vision Of New India,@Bharat24Liv,2023-01-18T15:42:53.000Z,"Bharat 24 - Vision Of New India
@Bharat24Liv
,
Jan 18","Symphony Exhibition of Martial Music in Kashmir
Organized in Nishat Bagh on the banks of Dal Lake
Brass and Jazz Band of BSF Kashmir gave a message

Watch: https://bit.ly/3ISi0JT

#Bharat24Digital
youtube.com
Bharat 24 LIVE : Joshimath | Uttarakhand | BJP high level meeting |...
Bharat 24 LIVE : Joshimath | Uttarakhand | BJP high level meeting | Nepal Plane Crash | Live News #joshimathupdate #joshimathdemolitions #weatherupdate #Utt...
3
1
82",,,3,1,['https://pbs.twimg.com/card_img/1615257553482690561/1jkRSjCh?format=jpg&name=240x240'],https://twitter.com/Bharat24Liv/status/1615736494018433024,,
1323,1323,1323,1323,Jago Bangla,@jago_bangla,2023-01-18T03:41:59.000Z,"wake up bengali
@jago_bangla
,
Jan 18","The state's coal town Raniganj is like Joshimath
#Raniganj #Joshimath #WestBengal #uttarakhand
jagobangla.in
Location of Joshimathy, also in Raniganj, Nirbikaar Kendra
The status of Raniganj, the capital city of the state, is similar to that of Joshi Mathy. About 30,000 people will be affected by landslides there.
2
5
100",,,2,5,['https://pbs.twimg.com/card_img/1615555067297566720/phNQAf1j?format=jpg&name=small'],https://twitter.com/jago_bangla/status/1615555071273750528,PERSON,male
1324,1324,1324,1324,India News | Bharat Samachar,@bstvlive,2023-01-18T03:47:27.000Z,"India News | Bharat Samachar
@bstvlive
,
Jan 18","The state government will set up a mini Joshimath in Pipalkoti, 130 families will get permanent rehabilitation!

#HindiNews #LatestNews #Newsupdate #Joshimath #Bharatsamachar
bharatsamachartv.in
The state government will set up a mini Joshimath in Pipalkoti, 130 families will get permanent rehabilitation!
The state government has decided to permanently rehabilitate 130 Joshimath-affected families at Pipalkoti ...
1
11
1,073",,,1,11,['https://pbs.twimg.com/card_img/1615556306496262144/uhkN1efR?format=jpg&name=small'],https://twitter.com/bstvlive/status/1615556449710768128,NORP,
1325,1325,1325,1325,thehillnews.in,@thehill_news,2023-01-18T05:45:37.000Z,"thehillnews.in
@thehill_news
,
Jan 18","#joshimath: Relief package of more than one thousand crore expected from the Center for Joshimath
thehillnews.in
#joshimath: Relief package of more than one thousand crore expected from the Center for Joshimath
Dehradun: In view of the reconstruction of disaster-hit Joshimath and rehabilitation and relief works for the affected, the government has stepped up efforts to get a relief package of more than one thousand crores from the Centre.
1
1
189",,,1,1,['https://pbs.twimg.com/card_img/1614191225099194370/U2SSToy3?format=jpg&name=small'],https://twitter.com/thehill_news/status/1615586187745402880,,
1326,1326,1326,1326,Bharat 24- MP/CG,@Bharat24MPCG,2023-01-18T14:37:09.000Z,"Bharat 24- MP/CG
@Bharat24MPCG
,
Jan 18","#MP : Care Age Agency State Ranking 2023
Madhya Pradesh proved to be a laggard on the economic scale
Shivraj government's claims of high growth rate failed

Watch: https://bit.ly/3ISi0JT

#Bharat24Digital
@ChouhanShivraj
youtube.com
Bharat 24 LIVE : Joshimath | Uttarakhand | BJP high level meeting |...
Bharat 24 LIVE : Joshimath | Uttarakhand | BJP high level meeting | Nepal Plane Crash | Live News #joshimathupdate #joshimathdemolitions #weatherupdate #Utt...
2
32",,2.0,,,['https://pbs.twimg.com/card_img/1615257553482690561/1jkRSjCh?format=jpg&name=240x240'],https://twitter.com/Bharat24MPCG/status/1615719951826063362,ORG,
1327,1327,1327,1327,TV9 Bharatvarsh,@TV9Bharatvarsh,2023-01-18T02:43:10.000Z,"TV9 Bharatvarsh
@TV9Bharatvarsh
,
Jan 18","Joshimath: Unplanned development ruined a city built on a weak foundation?
#joshimath
tv9hindi.com
Joshimath: Unplanned development ruined a city built on a weak foundation?
Joshimath is situated in the upper region of the Himalayas. This is already an area where upheaval has been going on for about 20 million years after the process of mountain building started.
4
292",,,,4,['https://pbs.twimg.com/card_img/1615538434889900033/wvRz2jst?format=jpg&name=small'],https://twitter.com/TV9Bharatvarsh/status/1615540271365906432,ORG,
1328,1328,1328,1328,Divya Bhaskar,@Divya_Bhaskar,2023-01-18T07:38:50.000Z,"Divya Bhaskar
@Divya_Bhaskar
,
Jan 18","More 23 houses were torn down, but less water leakage: 237 families were shifted in Joshimath, there is a possibility of shifting the treasures of Badrinath Dham.
#Uttarakhand | #Joshimath | #JoshimathIsSinking
divyabhaskar.co.in
More 23 houses were torn down, but less water leakage: 237 families to be shifted in Joshimath...
In Joshimath, 23 other houses have collapsed. Till Tuesday, the survey team has put cross marks on 849 houses. Out of which 155 private buildings and 10 commercial buildings have been considered completely unsafe. This...
4
349",,,,4,['https://pbs.twimg.com/card_img/1615614557527113728/ZJa8Mtk4?format=png&name=small'],https://twitter.com/Divya_Bhaskar/status/1615614676087504902,PERSON,female
1329,1329,1329,1329,Amrit Vichar,@AmritVichar,2023-01-18T07:57:12.000Z,"nectar thoughts
@amrutvichar
,
18 Jan","Joshimath Crisis: News of relief, water leakage reduced in JP Colony
amritvichar.com
Joshimath Crisis: News of relief, water leakage reduced in JP Colony
Since January 2 in Joshimath, no clue has been found about the continuous water leakage in JP Colony. Where is the water coming from, how long will it continue to come,
26",,,,,['https://pbs.twimg.com/card_img/1615619301356228610/QulWBtYf?format=jpg&name=small'],https://twitter.com/AmritVichar/status/1615619299590406145,,
1330,1330,1330,1330,Anshuman Tiwari,@IamAnshumanT,2023-01-18T09:31:05.000Z,"Anshuman Tiwari
@jaimanshumant
,
18 Jan","Joshimath Sinking: Due to land subsidence in Joshimath, Badrinath Yatra also in trouble, Uttarakhand government engaged in preparations
newstrack.com
Joshimath Sinking: Due to land subsidence in Joshimath, Badrinath Yatra also in trouble, Uttarakhand government prepared...
Joshimath Sinking: Joshimath is considered to be the only way to reach Badrinath, but many places in Joshimath are considered to be danger zones.
1
18",,,,1,['https://pbs.twimg.com/card_img/1615642926968877061/Fw49gfDk?format=jpg&name=small'],https://twitter.com/IamAnshumanT/status/1615642926423629824,PERSON,male
1331,1331,1331,1331,Bharat 24- PHH,@Bharat24PHH,2023-01-18T16:05:52.000Z,"India 24- Fh
@india24fh
,
18 Jan","Congress President Mallikarjun Kharge to visit Punjab tomorrow
Will meet the family of Jalandhar MP Santokh Singh Chowdhary
Will express his condolences by meeting Chaudhary's family members

Watch: https://bit.ly/3ISi0JT

#Bharat24Digital
@kharge
youtube.com
Bharat 24 LIVE : Joshimath | Uttarakhand | BJP high level meeting |...
Bharat 24 LIVE : Joshimath | Uttarakhand | BJP high level meeting | Nepal Plane Crash | Live News #joshimathupdate #joshimathdemolitions #weatherupdate #Utt...
1
1
19",,1.0,1,,['https://pbs.twimg.com/card_img/1615257553482690561/1jkRSjCh?format=jpg&name=240x240'],https://twitter.com/Bharat24PHH/status/1615742275442855937,ORG,
